group,member_url
Đoàn Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100016276995178
Hydra Volleyball - CLB Bóng Chuyền THPT Phú Bài ,https://facebook.com/profile.php?id=100016396124922
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100016408036009
Đoàn Trường Thpt Nguyễn Chí Thanh - Quảng Điền - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100016478347604
TUỔI TRẺ HƯƠNG THỦY ,https://facebook.com/profile.php?id=100016524489634
BK FC - THPT Đặng Huy Trứ - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100016556983161
Đoàn TNCS Hồ Chí Minh trường THPT Bùi Thị Xuân - Huế ,https://facebook.com/profile.php?id=100016632785622
CLB Kỹ Năng Sống Trường THPT Vinh Xuân - VX LSC ,https://facebook.com/profile.php?id=100016632874549
Thừa Lưu - Những điều chưa nói ,https://facebook.com/profile.php?id=100016655370666
Thuận An Confessions ,https://facebook.com/profile.php?id=100016683855307
Trường THPT Phú Lộc- Cầu Hai ,https://facebook.com/profile.php?id=100016712411381
QH Wolves - CLB Bóng Đá Quốc Học Huế ,https://facebook.com/profile.php?id=100016715402884
ThuanHoa Confessions ,https://facebook.com/profile.php?id=100016752217613
The Oratory - Thuan Hoa English Club ,https://facebook.com/profile.php?id=100016761125322
THPT Phong Điền CFS ,https://facebook.com/profile.php?id=100016786507817
Cheetah Volleyball - CLB Bóng Chuyền Quốc Học ,https://facebook.com/profile.php?id=100016787618256
Câu lạc bộ Tư duy phản biện - Trường THPT Hai Bà Trưng ,https://facebook.com/profile.php?id=100016808057332
CLB Kỹ Năng Sống Trường THPT Vinh Xuân - VX LSC ,https://facebook.com/profile.php?id=100016843656433
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100016846086370
Đoàn trường Trần Văn Kỷ ,https://facebook.com/profile.php?id=100016847327694
Công Đoàn Trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100016879511143
THPT Nguyễn Đình Chiểu - Huế ,https://facebook.com/profile.php?id=100016954848478
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100016967505422
Đoàn Trường Thpt Nguyễn Chí Thanh - Quảng Điền - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100016978037081
Humans of Quoc Hoc ,https://facebook.com/profile.php?id=100016988536722
An Lương Đông Football Club ,https://facebook.com/profile.php?id=100016998031320
Trường THPT Gia Hội ,https://facebook.com/profile.php?id=100017055935489
Đoàn Trường THPT Nguyễn Đình Chiểu - Huế ,https://facebook.com/profile.php?id=100017150836216
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100017155502218
Câu lạc bộ Tư duy phản biện - Trường THPT Hai Bà Trưng ,https://facebook.com/profile.php?id=100017165225306
Khi Tôi 18 - Trường THPT Đặng Trần Côn ,https://facebook.com/profile.php?id=100017189383985
Đoàn trường Đặng Trần Côn ,https://facebook.com/profile.php?id=100017189942055
Dự án LĂNG KÍNH ,https://facebook.com/profile.php?id=100017209714283
WAF Basketball ,https://facebook.com/profile.php?id=100017213676893
Đoàn trường THPT Chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100017252294055
Đoàn trường Đặng Trần Côn ,https://facebook.com/profile.php?id=100017268405326
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100017274096166
QH Wolves - CLB Bóng Đá Quốc Học Huế ,https://facebook.com/profile.php?id=100017293609165
BK FC - THPT Đặng Huy Trứ - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100017317425580
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100017337376651
CLB Âm Nhạc Quốc Học - Huế ,https://facebook.com/profile.php?id=100017417948032
Gia Hội Basketball - CLB Bóng Rổ THPT Gia Hội - Huế ,https://facebook.com/profile.php?id=100017434695066
"BK FC - THPT Chuyên Quốc Học Huế, Thừa Thiên Huế ",https://facebook.com/profile.php?id=100017542159147
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100017544217101
WAF Basketball ,https://facebook.com/profile.php?id=100017574195365
Khi Tôi 18 - Trường THPT Đặng Trần Côn ,https://facebook.com/profile.php?id=100017583514872
An Lương Đông Football Club ,https://facebook.com/profile.php?id=100017590184227
Đoàn TNCS HCM trường PT DTNT Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100017603113727
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100017606472581
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100017619792605
Đoàn Trường THPT Nguyễn Huệ - Huế ,https://facebook.com/profile.php?id=100017682992108
Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100017859641955
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100017871513095
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100017949286733
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100018018385112
CLB Kỹ Năng Sống Trường THPT Vinh Xuân - VX LSC ,https://facebook.com/profile.php?id=100018024079478
Music CLUB Trường THPT Bùi Thị Xuân ,https://facebook.com/profile.php?id=100018043665397
THPT Hương Trà - Hẹn ước tuổi 18 ,https://facebook.com/profile.php?id=100018059522621
An Lương Đông Football Club ,https://facebook.com/profile.php?id=100018141975042
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100018148277970
Humans of Quoc Hoc ,https://facebook.com/profile.php?id=100018158535583
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100018275348206
HV Confessions ,https://facebook.com/profile.php?id=100018276526479
Music CLUB Trường THPT Bùi Thị Xuân ,https://facebook.com/profile.php?id=100018319448412
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100018354666449
Đoàn Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100018385725555
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100018415801355
TUỔI TRẺ HƯƠNG THỦY ,https://facebook.com/profile.php?id=100018422165051
WAF Basketball ,https://facebook.com/profile.php?id=100018471885606
"Đồng Khánh, Trưng Trắc xưa - Hai Bà Trưng nay ",https://facebook.com/profile.php?id=100018476493416
Đoàn trường THPT Chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100018488207815
PRC Radio of Phu Bai ,https://facebook.com/profile.php?id=100018505864932
CLB Âm Nhạc HBT ,https://facebook.com/profile.php?id=100018518184721
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100018570666938
Đoàn TNCS HCM trường PT DTNT Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100018574562511
Đoàn Trường THPT Tam Giang ,https://facebook.com/profile.php?id=100018616536334
Evergreen - CLB QUỐC HỌC XANH ,https://facebook.com/profile.php?id=100018650430649
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100018716102659
Gia Hội Basketball - CLB Bóng Rổ THPT Gia Hội - Huế ,https://facebook.com/profile.php?id=100018729450517
Windteam - CLB Bóng rổ trường THPT chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100018745490260
CLB Guitar Thuận Hóa ,https://facebook.com/profile.php?id=100018807084868
Trường THPT Cao Thắng - Huế ,https://facebook.com/profile.php?id=100018839515871
THPT Phú Lộc Confessions ,https://facebook.com/profile.php?id=100018843638332
Trường THPT Nguyễn Trường Tộ - Thành phố Huế ,https://facebook.com/profile.php?id=100018871364915
Trường THPT Bình Điền ,https://facebook.com/profile.php?id=100018885410934
𝙼𝚞𝚜𝚒𝚌 𝙲𝚘𝚖𝚎𝚍𝚢 ,https://facebook.com/profile.php?id=100018890496712
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100018971834039
Câu lạc bộ Tư duy phản biện - Trường THPT Hai Bà Trưng ,https://facebook.com/profile.php?id=100018997325996
Nguyễn Đình Chiểu-Huế Confessions ,https://facebook.com/profile.php?id=100019049025846
Đoàn trường THPT Chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100019051960782
"Đồng Khánh, Trưng Trắc xưa - Hai Bà Trưng nay ",https://facebook.com/profile.php?id=100019054893639
Đoàn Trường THPT Nguyễn Huệ - Huế ,https://facebook.com/profile.php?id=100019151333429
Trường THPT Hai Bà Trưng - Huế ,https://facebook.com/profile.php?id=100019175040755
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100019267039507
Đoàn Trường THPT Thừa Lưu ,https://facebook.com/profile.php?id=100019332892859
Trường THPT Hai Bà Trưng - Huế ,https://facebook.com/profile.php?id=100019342833653
Đoàn Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100019485224892
An Lương Đông Football Club ,https://facebook.com/profile.php?id=100019677333879
CLB Kỹ năng Thanh niên trường THPT Hà Trung ,https://facebook.com/profile.php?id=100019975055245
Q D 2 9 1 7 - Quốc Học Dance Club ,https://facebook.com/profile.php?id=100020036255883
Khi Tôi 18 - Trường THPT Đặng Trần Côn ,https://facebook.com/profile.php?id=100020048462074
Thuận An Confessions ,https://facebook.com/profile.php?id=100020057394595
Đoàn trường THPT Hương Vinh ,https://facebook.com/profile.php?id=100020187200903
CLB Cầu Lông Trường ALĐ ,https://facebook.com/profile.php?id=100020202315301
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100020242062226
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100020271293793
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100020356616875
Windteam - CLB Bóng rổ trường THPT chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100020360233374
Đoàn trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100020443213035
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100020514315245
Đoàn Trường THPT Phú Bài ,https://facebook.com/profile.php?id=100020523280039
Đoàn Trường THPT Tam Giang ,https://facebook.com/profile.php?id=100020609228507
Dự án Tủ sách Điệp anh đào - Trường THPT chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100020625602466
Vinh Lộc Confessions ,https://facebook.com/profile.php?id=100020696581699
THPT Hương Trà - Hẹn ước tuổi 18 ,https://facebook.com/profile.php?id=100020720451386
WAF Basketball ,https://facebook.com/profile.php?id=100020768900388
THPT Phong Điền CFS ,https://facebook.com/profile.php?id=100020782634150
Cheetah Volleyball - CLB Bóng Chuyền Quốc Học ,https://facebook.com/profile.php?id=100020785124880
CLB Âm Nhạc HBT ,https://facebook.com/profile.php?id=100020823438918
CLB bóng rổ Trường THPT Thuận Hoá - Huế ,https://facebook.com/profile.php?id=100021052522582
Trường THPT Tố Hữu ,https://facebook.com/profile.php?id=100021169998237
Đoàn Trường THPT Tam Giang ,https://facebook.com/profile.php?id=100021205987137
Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100021350948393
Trường THPT Hương Thuỷ ,https://facebook.com/profile.php?id=100021379537715
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100021494911912
Khi Tôi 18 - Trường THPT Đặng Trần Côn ,https://facebook.com/profile.php?id=100021527289255
Đoàn Trường THPT Phong Điền - TT Huế ,https://facebook.com/profile.php?id=100021551560448
Trường THPT Phú Lộc- Cầu Hai ,https://facebook.com/profile.php?id=100021562744269
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100021611985628
Đoàn Trường THPT Nguyễn Huệ - Huế ,https://facebook.com/profile.php?id=100021616847193
WAF Basketball ,https://facebook.com/profile.php?id=100021617932441
Vi Vu Quốc Học ,https://facebook.com/profile.php?id=100021618544118
Trường THPT Bình Điền ,https://facebook.com/profile.php?id=100021620891751
Vi Vu Quốc Học ,https://facebook.com/profile.php?id=100021624646556
Câu lạc bộ Tư duy phản biện - Trường THPT Hai Bà Trưng ,https://facebook.com/profile.php?id=100021631022730
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100021640181674
CLB Âm Nhạc Quốc Học - Huế ,https://facebook.com/profile.php?id=100021681351514
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100021780661143
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100021802190945
Đoàn trường THPT A Lưới ,https://facebook.com/profile.php?id=100021819872979
THPT Phong Điền CFS ,https://facebook.com/profile.php?id=100021844456889
Đoàn Trường Thpt Nguyễn Chí Thanh - Quảng Điền - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100021851891203
Thư viện THPT Vinh Xuân ,https://facebook.com/profile.php?id=100021867272670
Trường THPT Hương Thuỷ ,https://facebook.com/profile.php?id=100021917542016
CLB Kỹ Năng Sống Trường THPT Vinh Xuân - VX LSC ,https://facebook.com/profile.php?id=100021918557353
Đoàn trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100021977649482
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100021983520796
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100022001138757
TUỔI TRẺ HƯƠNG THỦY ,https://facebook.com/profile.php?id=100022005521898
Nguyễn Trường Tộ Basketball ,https://facebook.com/profile.php?id=100022020900300
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100022037672780
QH Wolves - CLB Bóng Đá Quốc Học Huế ,https://facebook.com/profile.php?id=100022038990528
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100022051074268
Đoàn Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100022061284277
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100022082010732
Đoàn trường Đặng Trần Côn ,https://facebook.com/profile.php?id=100022089032880
Phú Bài HS Confessions ,https://facebook.com/profile.php?id=100022118602591
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100022122272688
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100022144218016
Vi Vu Quốc Học ,https://facebook.com/profile.php?id=100022212390697
An Lương Đông Football Club ,https://facebook.com/profile.php?id=100022217116451
Đoàn trường THPT Bình Điền ,https://facebook.com/profile.php?id=100022229022354
QH's AMC - CLB Văn hóa Nhật Bản ,https://facebook.com/profile.php?id=100022233435473
Đoàn Trường THPT Thừa Lưu ,https://facebook.com/profile.php?id=100022242705474
Gia Hội Basketball - CLB Bóng Rổ THPT Gia Hội - Huế ,https://facebook.com/profile.php?id=100022281532733
